ter_type,min_salary,max_salary,ter_percentage
TER_A,0,5400000,0
TER_A,5400001,5650000,0.0025
TER_A,5650001,5950000,0.005
TER_A,5950001,6300000,0.0075
TER_A,6300001,6750000,0.01
TER_A,6750001,7500000,0.0125
TER_A,7500001,8550000,0.015
TER_A,8550001,9650000,0.0175
TER_A,9650001,10050000,0.02
TER_A,10050001,10350000,0.0225
TER_A,10350001,10700000,0.025
TER_A,10700001,11050000,0.03
TER_A,11050001,11600000,0.035
TER_A,11600001,12500000,0.04
TER_A,12500001,13750000,0.05
TER_A,13750001,15100000,0.06
TER_A,15100001,16950000,0.07
TER_A,16950001,19750000,0.08
TER_A,19750001,24150000,0.09
TER_A,24150001,26450000,0.1
TER_A,26450001,28000000,0.11
TER_A,28000001,30050000,0.12
TER_A,30050001,32400000,0.13
TER_A,32400001,35400000,0.14
TER_A,35400001,39100000,0.15
TER_A,39100001,43850000,0.16
TER_A,43850001,47800000,0.17
TER_A,47800001,51400000,0.18
TER_A,51400001,56300000,0.19
TER_A,56300001,62200000,0.2
TER_A,62200001,68600000,0.21
TER_A,68600001,77500000,0.22
TER_A,77500001,89000000,0.23
TER_A,89000001,103000000,0.24
TER_A,103000001,125000000,0.25
TER_A,125000001,157000000,0.26
TER_A,157000001,206000000,0.27
TER_A,206000001,337000000,0.28
TER_A,337000001,454000000,0.29
TER_A,454000001,550000000,0.3
TER_A,550000001,695000000,0.31
TER_A,695000001,910000000,0.32
TER_A,910000001,1400000000,0.33
TER_A,1400000001,999999999999,0.34
TER_B,0,6200000,0
TER_B,6200001,6500000,0.0025
TER_B,6500001,6850000,0.005
TER_B,6850001,7300000,0.0075
TER_B,7300001,9200000,0.01
TER_B,9200001,10750000,0.015
TER_B,10750001,11250000,0.02
TER_B,11250001,11600000,0.025
TER_B,11600001,12600000,0.03
TER_B,12600001,13600000,0.04
TER_B,13600001,14950000,0.05
TER_B,14950001,16400000,0.06
TER_B,16400001,18450000,0.07
TER_B,18450001,21850000,0.08
TER_B,21850001,26000000,0.09
TER_B,26000001,27700000,0.1
TER_B,27700001,29350000,0.11
TER_B,29350001,31450000,0.12
TER_B,31450001,33950000,0.13
TER_B,33950001,37100000,0.14
TER_B,37100001,41100000,0.15
TER_B,41100001,45800000,0.16
TER_B,45800001,49500000,0.17
TER_B,49500001,53800000,0.18
TER_B,53800001,58500000,0.19
TER_B,58500001,64000000,0.2
TER_B,64000001,71000000,0.21
TER_B,71000001,80000000,0.22
TER_B,80000001,93000000,0.23
TER_B,93000001,109000000,0.24
TER_B,109000001,129000000,0.25
TER_B,129000001,163000000,0.26
TER_B,163000001,211000000,0.27
TER_B,211000001,374000000,0.28
TER_B,374000001,459000000,0.29
TER_B,459000001,555000000,0.3
TER_B,555000001,704000000,0.31
TER_B,704000001,957000000,0.32
TER_B,957000001,1405000000,0.33
TER_B,1405000001,999999999999,0.34
TER_C,0,6600000,0
TER_C,6600001,6950000,0.0025
TER_C,6950001,7350000,0.005
TER_C,7350001,7800000,0.0075
TER_C,7800001,8850000,0.01
TER_C,8850001,9800000,0.0125
TER_C,9800001,10950000,0.015
TER_C,10950001,11200000,0.0175
TER_C,11200001,12050000,0.02
TER_C,12050001,12950000,0.03
TER_C,12950001,14150000,0.04
TER_C,14150001,15550000,0.05
TER_C,15550001,17050000,0.06
TER_C,17050001,19500000,0.07
TER_C,19500001,22700000,0.08
TER_C,22700001,26600000,0.09
TER_C,26600001,28100000,0.1
TER_C,28100001,30100000,0.11
TER_C,30100001,32600000,0.12
TER_C,32600001,35400000,0.13
TER_C,35400001,38900000,0.14
TER_C,38900001,43000000,0.15
TER_C,43000001,47400000,0.16
TER_C,47400001,51200000,0.17
TER_C,51200001,55800000,0.18
TER_C,55800001,60400000,0.19
TER_C,60400001,66700000,0.2
TER_C,66700001,74500000,0.21
TER_C,74500001,83200000,0.22
TER_C,83200001,95600000,0.23
TER_C,95600001,110000000,0.24
TER_C,110000001,134000000,0.25
TER_C,134000001,169000000,0.26
TER_C,169000001,221000000,0.27
TER_C,221000001,390000000,0.28
TER_C,390000001,463000000,0.29
TER_C,463000001,561000000,0.3
TER_C,561000001,709000000,0.31
TER_C,709000001,965000000,0.32
TER_C,965000001,1419000000,0.33
TER_C,1419000001,999999999999,0.34
